3_4_Sit-Up	Abdominal 3/4
Barbell_Curls_Lying_Against_An_Incline	Curl con barra tumbado en banco inclinado
Barbell_Deadlift	Peso muerto con barra
Barbell_Full_Squat	Sentadilla completa con barra
Barbell_Glute_Bridge	Puente de glúteos con barra
Barbell_Guillotine_Bench_Press	Press de banca guillotina con barra
Barbell_Hack_Squat	Sentadilla hack con barra
Barbell_Hip_Thrust	Hip thrust con barra
Barbell_Incline_Bench_Press_-_Medium_Grip	Press inclinado con barra, agarre medio
Barbell_Incline_Shoulder_Raise	Elevación de hombros inclinada con barra
Barbell_Lunge	Zancada con barra
Barbell_Rear_Delt_Row	Remo para deltoides posterior con barra
Barbell_Rollout_from_Bench	Rollout con barra desde el banco
Barbell_Seated_Calf_Raise	Elevación de gemelos sentado con barra
Barbell_Shoulder_Press	Press de hombros con barra
Barbell_Shrug	Encogimiento con barra
Barbell_Shrug_Behind_The_Back	Encogimiento con barra por detrás
Barbell_Side_Bend	Flexión lateral con barra
Barbell_Side_Split_Squat	Sentadilla búlgara lateral con barra
Barbell_Squat	Sentadilla con barra
Barbell_Squat_To_A_Bench	Sentadilla a banco con barra
Barbell_Step_Ups	Subidas al cajón con barra
Barbell_Walking_Lunge	Zancada caminando con barra
Battling_Ropes	Cuerdas de batalla
Bear_Crawl_Sled_Drags	Arrastre de trineo en cuadrupedia (oso)
Behind_Head_Chest_Stretch	Estiramiento de pecho con manos tras la nuca
Bench_Dips	Fondos en banco
Bench_Jump	Salto al banco
Bench_Press_-_Powerlifting	Press de banca (powerlifting)
Bench_Press_-_With_Bands	Press de banca con bandas
Bench_Press_with_Chains	Press de banca con cadenas
Bench_Sprint	Sprint sobre banco
Bent-Arm_Barbell_Pullover	Pullover con barra y brazos flexionados
Bent-Arm_Dumbbell_Pullover	Pullover con mancuerna y brazos flexionados
Bent-Knee_Hip_Raise	Elevación de cadera con rodillas flexionadas
Bent_Over_Barbell_Row	Remo con barra inclinado
Bent_Over_Dumbbell_Rear_Delt_Raise_With_Head_On_Bench	Elevación posterior con mancuerna inclinado, cabeza apoyada en banco
Bent_Over_Low-Pulley_Side_Lateral	Elevación lateral en polea baja inclinado
Bent_Over_One-Arm_Long_Bar_Row	Remo a una mano con barra larga inclinado
Bent_Over_Two-Arm_Long_Bar_Row	Remo a dos manos con barra larga inclinado
Bent_Over_Two-Dumbbell_Row	Remo con dos mancuernas inclinado
Bent_Over_Two-Dumbbell_Row_With_Palms_In	Remo con dos mancuernas inclinado, palmas hacia dentro
Bent_Press	Press inclinado lateral (bent press)
Bicycling	Ciclismo
Bicycling_Stationary	Bicicleta estática
Board_Press	Press con tablas (board press)
Body-Up	Elevación del cuerpo (body-up)
Body_Tricep_Press	Press de tríceps con el propio cuerpo
Bodyweight_Flyes	Aperturas con el peso corporal
Bodyweight_Mid_Row	Remo medio con el peso corporal
Bodyweight_Squat	Sentadilla con el peso corporal
Bodyweight_Walking_Lunge	Zancada caminando con el peso corporal
Bosu_Ball_Cable_Crunch_With_Side_Bends	Crunch en polea sobre bosu con flexiones laterales
Bottoms-Up_Clean_From_The_Hang_Position	Cargada bottoms-up desde posición colgante
Bottoms_Up	Bottoms-up (boca abajo de la pesa)
Box_Jump_Multiple_Response	Salto al cajón (repeticiones múltiples)
Box_Skip	Saltos al cajón alternos
Box_Squat	Sentadilla al cajón
Box_Squat_with_Bands	Sentadilla al cajón con bandas
Box_Squat_with_Chains	Sentadilla al cajón con cadenas
Brachialis-SMR	Automasaje del braquial
Bradford_Rocky_Presses	Press Bradford/Rocky
Butt-Ups	Elevaciones de cadera (butt-ups)
Butt_Lift_Bridge	Elevación de glúteos (puente)
Butterfly	Contractor de pecho (mariposa)
Cable_Chest_Press	Press de pecho en polea
Cable_Crossover	Cruce en poleas
Cable_Crunch	Crunch en polea
Cable_Deadlifts	Peso muerto en polea
Cable_Hammer_Curls_-_Rope_Attachment	Curl martillo en polea con cuerda
Cable_Hip_Adduction	Aducción de cadera en polea
Cable_Incline_Pushdown	Extensión inclinada en polea
Cable_Incline_Triceps_Extension	Extensión de tríceps inclinada en polea
Cable_Internal_Rotation	Rotación interna en polea
Cable_Iron_Cross	Cruz de hierro en polea
Cable_Judo_Flip	Volteo de judo en polea
Cable_Lying_Triceps_Extension	Extensión de tríceps tumbado en polea
Cable_One_Arm_Tricep_Extension	Extensión de tríceps a una mano en polea
Cable_Preacher_Curl	Curl predicador en polea
Cable_Rear_Delt_Fly	Apertura para deltoides posterior en polea
Cable_Reverse_Crunch	Crunch inverso en polea
Cable_Rope_Overhead_Triceps_Extension	Extensión de tríceps sobre la cabeza con cuerda en polea
Cable_Rope_Rear-Delt_Rows	Remo para deltoides posterior con cuerda en polea
Cable_Russian_Twists	Giros rusos en polea
Cable_Seated_Crunch	Crunch sentado en polea
Cable_Seated_Lateral_Raise	Elevación lateral sentado en polea
Cable_Shoulder_Press	Press de hombros en polea
Cable_Shrugs	Encogimientos en polea
Cable_Wrist_Curl	Curl de muñeca en polea
Calf-Machine_Shoulder_Shrug	Encogimiento de hombros en máquina de gemelos
Calf_Press	Press de gemelos
Calf_Press_On_The_Leg_Press_Machine	Press de gemelos en la prensa de piernas
Calf_Raise_On_A_Dumbbell	Elevación de gemelos sobre una mancuerna
Calf_Raises_-_With_Bands	Elevación de gemelos con bandas
Calf_Stretch_Elbows_Against_Wall	Estiramiento de gemelo con codos contra la pared
Calf_Stretch_Hands_Against_Wall	Estiramiento de gemelo con manos contra la pared
Calves-SMR	Automasaje de gemelos
Car_Deadlift	Peso muerto de coche
Car_Drivers	Giros de volante con disco
Carioca_Quick_Step	Paso rápido carioca
Cat_Stretch	Estiramiento del gato
Catch_and_Overhead_Throw	Recepción y lanzamiento sobre la cabeza
Chain_Handle_Extension	Extensión con asa de cadena
Chain_Press	Press con cadenas
Chair_Leg_Extended_Stretch	Estiramiento de pierna extendida en silla
Chair_Lower_Back_Stretch	Estiramiento lumbar en silla
Chair_Squat	Sentadilla a silla
Chair_Upper_Body_Stretch	Estiramiento del tren superior en silla
Chest_And_Front_Of_Shoulder_Stretch	Estiramiento de pecho y parte frontal del hombro
Chest_Push_from_3_point_stance	Empuje de pecho desde posición de 3 apoyos
Chest_Push_multiple_response	Empuje de pecho (repeticiones múltiples)
Chest_Push_single_response	Empuje de pecho (repetición única)
Chest_Push_with_Run_Release	Empuje de pecho con salida en carrera
Chest_Stretch_on_Stability_Ball	Estiramiento de pecho sobre fitball
Childs_Pose	Postura del niño
Chin-Up	Dominada supina
Chin_To_Chest_Stretch	Estiramiento de barbilla al pecho
Circus_Bell	Campana de circo
Clean	Cargada
Clean_Deadlift	Peso muerto de cargada
Clean_Pull	Tirón de cargada
Clean_Shrug	Encogimiento de cargada
Clean_and_Jerk	Cargada y envión
Clean_and_Press	Cargada y press
Clean_from_Blocks	Cargada desde bloques
Clock_Push-Up	Flexión del reloj
Close-Grip_Barbell_Bench_Press	Press de banca con barra agarre cerrado
Close-Grip_Dumbbell_Press	Press con mancuernas agarre cerrado
Close-Grip_EZ-Bar_Curl_with_Band	Curl con barra EZ agarre cerrado y banda
Close-Grip_EZ-Bar_Press	Press con barra EZ agarre cerrado
Close-Grip_EZ_Bar_Curl	Curl con barra EZ agarre cerrado
Close-Grip_Front_Lat_Pulldown	Jalón al pecho agarre cerrado
Close-Grip_Push-Up_off_of_a_Dumbbell	Flexión agarre cerrado sobre una mancuerna
Close-Grip_Standing_Barbell_Curl	Curl con barra de pie agarre cerrado
Cocoons	Cocoons (recogidas de rodillas)
Conans_Wheel	Rueda de Conan
Concentration_Curls	Curl de concentración
Cross-Body_Crunch	Crunch cruzado
Cross_Body_Hammer_Curl	Curl martillo cruzado
Cross_Over_-_With_Bands	Cruce con bandas
Crossover_Reverse_Lunge	Zancada inversa cruzada
Crucifix	Crucifijo (sostén lateral)
Crunch_-_Hands_Overhead	Crunch con manos sobre la cabeza
Crunch_-_Legs_On_Exercise_Ball	Crunch con piernas sobre fitball
Crunches	Crunches abdominales
Cuban_Press	Press cubano
Dancers_Stretch	Estiramiento del bailarín
Dead_Bug	Bicho muerto (dead bug)
Deadlift_with_Bands	Peso muerto con bandas
Deadlift_with_Chains	Peso muerto con cadenas
Decline_Barbell_Bench_Press	Press declinado con barra
Decline_Close-Grip_Bench_To_Skull_Crusher	Press declinado agarre cerrado a press francés
Decline_Crunch	Crunch declinado
Decline_Dumbbell_Bench_Press	Press declinado con mancuernas
Decline_Dumbbell_Flyes	Aperturas declinadas con mancuernas
Decline_Dumbbell_Triceps_Extension	Extensión de tríceps declinada con mancuernas
Decline_EZ_Bar_Triceps_Extension	Extensión de tríceps declinada con barra EZ
Decline_Oblique_Crunch	Crunch oblicuo declinado
Decline_Push-Up	Flexión declinada
Decline_Reverse_Crunch	Crunch inverso declinado
Decline_Smith_Press	Press declinado en multipower
Deficit_Deadlift	Peso muerto con déficit
Depth_Jump_Leap	Salto en profundidad
Dip_Machine	Máquina de fondos
Dips_-_Chest_Version	Fondos (versión pecho)
Dips_-_Triceps_Version	Fondos (versión tríceps)
Donkey_Calf_Raises	Elevación de gemelos tipo burro
Double_Kettlebell_Alternating_Hang_Clean	Cargada colgante alterna con dos pesas rusas
Double_Kettlebell_Jerk	Envión con dos pesas rusas
Double_Kettlebell_Push_Press	Push press con dos pesas rusas
Double_Kettlebell_Snatch	Arrancada con dos pesas rusas
Double_Kettlebell_Windmill	Molino con dos pesas rusas
Double_Leg_Butt_Kick	Talones al glúteo a dos piernas
Downward_Facing_Balance	Equilibrio boca abajo
Drag_Curl	Curl de arrastre
Drop_Push	Empuje en caída
Dumbbell_Alternate_Bicep_Curl	Curl de bíceps alterno con mancuernas
Dumbbell_Bench_Press	Press de banca con mancuernas
Dumbbell_Bench_Press_with_Neutral_Grip	Press de banca con mancuernas agarre neutro
Dumbbell_Bicep_Curl	Curl de bíceps con mancuernas
Dumbbell_Clean	Cargada con mancuernas
Dumbbell_Floor_Press	Press en suelo con mancuernas
Dumbbell_Flyes	Aperturas con mancuernas
Dumbbell_Incline_Row	Remo inclinado con mancuernas
Dumbbell_Incline_Shoulder_Raise	Elevación de hombros inclinada con mancuernas
Dumbbell_Lunges	Zancadas con mancuernas
Dumbbell_Lying_One-Arm_Rear_Lateral_Raise	Elevación posterior a una mano tumbado con mancuerna
Dumbbell_Lying_Pronation	Pronación tumbado con mancuerna
Dumbbell_Lying_Rear_Lateral_Raise	Elevación posterior tumbado con mancuernas
Dumbbell_Lying_Supination	Supinación tumbado con mancuerna
Dumbbell_One-Arm_Shoulder_Press	Press de hombros a una mano con mancuerna
Dumbbell_One-Arm_Triceps_Extension	Extensión de tríceps a una mano con mancuerna
Dumbbell_One-Arm_Upright_Row	Remo al mentón a una mano con mancuerna
Dumbbell_Prone_Incline_Curl	Curl en banco inclinado boca abajo con mancuernas
Dumbbell_Raise	Elevación con mancuernas
Dumbbell_Rear_Lunge	Zancada hacia atrás con mancuernas
Dumbbell_Scaption	Elevación en el plano escapular con mancuernas
Dumbbell_Seated_Box_Jump	Salto al cajón sentado con mancuernas
Dumbbell_Seated_One-Leg_Calf_Raise	Elevación de gemelo a una pierna sentado con mancuerna
Dumbbell_Shoulder_Press	Press de hombros con mancuernas
Dumbbell_Shrug	Encogimiento con mancuernas
Dumbbell_Side_Bend	Flexión lateral con mancuerna
Dumbbell_Squat	Sentadilla con mancuernas
Dumbbell_Squat_To_A_Bench	Sentadilla a banco con mancuernas
Dumbbell_Step_Ups	Subidas al cajón con mancuernas
Dumbbell_Tricep_Extension_-Pronated_Grip	Extensión de tríceps con mancuernas, agarre pronado
Dynamic_Back_Stretch	Estiramiento dinámico de espalda
Dynamic_Chest_Stretch	Estiramiento dinámico de pecho
EZ-Bar_Curl	Curl con barra EZ
EZ-Bar_Skullcrusher	Press francés con barra EZ
Elbow_Circles	Círculos de codo
Elbow_to_Knee	Codo a rodilla
Elbows_Back	Codos atrás
Elevated_Back_Lunge	Zancada hacia atrás elevada
Elevated_Cable_Rows	Remo en polea elevado
Elliptical_Trainer	Elíptica
Exercise_Ball_Crunch	Crunch en fitball
Exercise_Ball_Pull-In	Recogida de piernas en fitball
Extended_Range_One-Arm_Kettlebell_Floor_Press	Press en suelo a una mano con pesa rusa de recorrido amplio
External_Rotation	Rotación externa
External_Rotation_with_Band	Rotación externa con banda
External_Rotation_with_Cable	Rotación externa en polea
Face_Pull	Face pull (tirón a la cara)
Farmers_Walk	Paseo del granjero
Fast_Skipping	Skipping rápido
Finger_Curls	Curl de dedos
Flat_Bench_Cable_Flyes	Aperturas en polea en banco plano
Flat_Bench_Leg_Pull-In	Recogida de piernas en banco plano
Flat_Bench_Lying_Leg_Raise	Elevación de piernas tumbado en banco plano
Flexor_Incline_Dumbbell_Curls	Curl de flexores inclinado con mancuernas
Floor_Glute-Ham_Raise	Elevación femoral-glúteo en el suelo
Floor_Press	Press en suelo
Floor_Press_with_Chains	Press en suelo con cadenas
Flutter_Kicks	Patada de tijera (flutter kicks)
Foot-SMR	Automasaje del pie
Forward_Drag_with_Press	Arrastre hacia delante con press
Frankenstein_Squat	Sentadilla Frankenstein
Freehand_Jump_Squat	Sentadilla con salto sin peso
Frog_Hops	Saltos de rana
Frog_Sit-Ups	Abdominales de rana
Front_Barbell_Squat	Sentadilla frontal con barra
Front_Barbell_Squat_To_A_Bench	Sentadilla frontal a banco con barra
Front_Box_Jump	Salto frontal al cajón
Front_Cable_Raise	Elevación frontal en polea
Front_Cone_Hops_or_hurdle_hops	Saltos frontales sobre conos (o vallas)
Front_Dumbbell_Raise	Elevación frontal con mancuernas
Front_Incline_Dumbbell_Raise	Elevación frontal inclinada con mancuernas
Front_Leg_Raises	Elevaciones de pierna al frente
Front_Plate_Raise	Elevación frontal con disco
Front_Raise_And_Pullover	Elevación frontal y pullover
Front_Squat_Clean_Grip	Sentadilla frontal (agarre de cargada)
Front_Squats_With_Two_Kettlebells	Sentadilla frontal con dos pesas rusas
Front_Two-Dumbbell_Raise	Elevación frontal con dos mancuernas
Full_Range-Of-Motion_Lat_Pulldown	Jalón al pecho de recorrido completo
Gironda_Sternum_Chins	Dominadas al esternón de Gironda
Glute_Ham_Raise	Elevación femoral-glúteo
Glute_Kickback	Patada de glúteo
Goblet_Squat	Sentadilla goblet
Good_Morning	Buenos días
Good_Morning_off_Pins	Buenos días desde los pines
Gorilla_Chin_Crunch	Dominada/crunch gorila
Groin_and_Back_Stretch	Estiramiento de ingle y espalda
Groiners	Estiramiento de ingle dinámico (groiners)
Hack_Squat	Sentadilla hack
Hammer_Curls	Curl martillo
Hammer_Grip_Incline_DB_Bench_Press	Press inclinado con mancuernas agarre martillo
Hamstring-SMR	Automasaje de isquiotibiales
Hamstring_Stretch	Estiramiento de isquiotibiales
Handstand_Push-Ups	Flexiones en pino
Hang_Clean	Cargada colgante
Hang_Clean_-_Below_the_Knees	Cargada colgante por debajo de las rodillas
Hang_Snatch	Arrancada colgante
Hang_Snatch_-_Below_Knees	Arrancada colgante por debajo de las rodillas
Hanging_Bar_Good_Morning	Buenos días colgado de la barra
Hanging_Leg_Raise	Elevación de piernas colgado
Hanging_Pike	Elevación en L colgado (pike)
Heaving_Snatch_Balance	Snatch balance con impulso
Heavy_Bag_Thrust	Empuje de saco pesado
High_Cable_Curls	Curl en polea alta
Hip_Circles_prone	Círculos de cadera (boca abajo)
Hip_Extension_with_Bands	Extensión de cadera con bandas
Hip_Flexion_with_Band	Flexión de cadera con banda
Hip_Lift_with_Band	Elevación de cadera con banda
Hug_A_Ball	Abrazo a la pelota
Hug_Knees_To_Chest	Abrazo de rodillas al pecho
Hurdle_Hops	Saltos de vallas
Hyperextensions_Back_Extensions	Hiperextensiones (extensiones lumbares)
Hyperextensions_With_No_Hyperextension_Bench	Hiperextensiones sin banco de hiperextensiones
IT_Band_and_Glute_Stretch	Estiramiento de la cintilla iliotibial y glúteo
Iliotibial_Tract-SMR	Automasaje de la cintilla iliotibial
Inchworm	Gusano (inchworm)
Incline_Barbell_Triceps_Extension	Extensión de tríceps inclinada con barra
Incline_Bench_Pull	Remo en banco inclinado
Incline_Cable_Chest_Press	Press de pecho inclinado en polea
Incline_Cable_Flye	Apertura inclinada en polea
Incline_Dumbbell_Bench_With_Palms_Facing_In	Press inclinado con mancuernas palmas hacia dentro
Incline_Dumbbell_Curl	Curl inclinado con mancuernas
Incline_Dumbbell_Flyes	Aperturas inclinadas con mancuernas
Incline_Dumbbell_Flyes_-_With_A_Twist	Aperturas inclinadas con mancuernas y giro
Incline_Dumbbell_Press	Press inclinado con mancuernas
Incline_Hammer_Curls	Curl martillo inclinado
Incline_Inner_Biceps_Curl	Curl inclinado de bíceps interno
Incline_Push-Up	Flexión inclinada
Incline_Push-Up_Close-Grip	Flexión inclinada agarre cerrado
Incline_Push-Up_Depth_Jump	Flexión inclinada con salto en profundidad
Incline_Push-Up_Medium	Flexión inclinada agarre medio
Incline_Push-Up_Reverse_Grip	Flexión inclinada agarre invertido
Incline_Push-Up_Wide	Flexión inclinada agarre abierto
Intermediate_Groin_Stretch	Estiramiento de ingle intermedio
Intermediate_Hip_Flexor_and_Quad_Stretch	Estiramiento intermedio de flexor de cadera y cuádriceps
Internal_Rotation_with_Band	Rotación interna con banda
Inverted_Row	Remo invertido
Inverted_Row_with_Straps	Remo invertido con correas
Iron_Cross	Cruz de hierro
Iron_Crosses_stretch	Cruz de hierro (estiramiento)
Isometric_Chest_Squeezes	Contracciones isométricas de pecho
Isometric_Neck_Exercise_-_Front_And_Back	Ejercicio isométrico de cuello: frente y nuca
Isometric_Neck_Exercise_-_Sides	Ejercicio isométrico de cuello: laterales
Isometric_Wipers	Limpiaparabrisas isométrico
JM_Press	JM Press
Jackknife_Sit-Up	Abdominal navaja
Janda_Sit-Up	Abdominal Janda
Jefferson_Squats	Sentadilla Jefferson
Jerk_Balance	Equilibrio de envión
Jerk_Dip_Squat	Flexión de envión
Jogging_Treadmill	Trote en cinta
Keg_Load	Carga de barril
Kettlebell_Arnold_Press	Press Arnold con pesa rusa
Kettlebell_Dead_Clean	Cargada desde el suelo con pesa rusa
Kettlebell_Figure_8	Ocho con pesa rusa
Kettlebell_Hang_Clean	Cargada colgante con pesa rusa
Kettlebell_One-Legged_Deadlift	Peso muerto a una pierna con pesa rusa
Kettlebell_Pass_Between_The_Legs	Pase entre las piernas con pesa rusa
Kettlebell_Pirate_Ships	Barcos pirata con pesa rusa
Kettlebell_Pistol_Squat	Sentadilla pistol con pesa rusa
Kettlebell_Seated_Press	Press sentado con pesa rusa
Kettlebell_Seesaw_Press	Press alterno (sube y baja) con pesa rusa
Kettlebell_Sumo_High_Pull	Tirón alto sumo con pesa rusa
Kettlebell_Thruster	Thruster con pesa rusa
Kettlebell_Turkish_Get-Up_Lunge_style	Turkish get-up con pesa rusa (estilo zancada)
Kettlebell_Turkish_Get-Up_Squat_style	Turkish get-up con pesa rusa (estilo sentadilla)
Kettlebell_Windmill	Molino con pesa rusa
Kipping_Muscle_Up	Muscle-up con kipping
Knee_Across_The_Body	Rodilla cruzada sobre el cuerpo
Knee_Circles	Círculos de rodilla
Knee_Hip_Raise_On_Parallel_Bars	Elevación de rodillas/cadera en paralelas
Knee_Tuck_Jump	Salto con rodillas al pecho
Kneeling_Arm_Drill	Ejercicio de brazos de rodillas
Kneeling_Cable_Crunch_With_Alternating_Oblique_Twists	Crunch en polea de rodillas con giros oblicuos alternos
Kneeling_Cable_Triceps_Extension	Extensión de tríceps en polea de rodillas
Kneeling_Forearm_Stretch	Estiramiento de antebrazo de rodillas
Kneeling_High_Pulley_Row	Remo en polea alta de rodillas
Kneeling_Hip_Flexor	Estiramiento de flexor de cadera de rodillas
Kneeling_Jump_Squat	Sentadilla con salto desde rodillas
Kneeling_Single-Arm_High_Pulley_Row	Remo en polea alta a una mano de rodillas
Kneeling_Squat	Sentadilla de rodillas
Landmine_180s	Landmine 180º
Landmine_Linear_Jammer	Empuje lineal en landmine
Lateral_Bound	Salto lateral
Lateral_Box_Jump	Salto lateral al cajón
Lateral_Cone_Hops	Saltos laterales sobre conos
Lateral_Raise_-_With_Bands	Elevación lateral con bandas
Latissimus_Dorsi-SMR	Automasaje del dorsal ancho
Leg-Over_Floor_Press	Press en suelo con pierna cruzada
Leg-Up_Hamstring_Stretch	Estiramiento de isquios con pierna elevada
Leg_Extensions	Extensiones de cuádriceps
Leg_Lift	Elevación de pierna
Leg_Press	Prensa de piernas
Leg_Pull-In	Recogida de piernas
Leverage_Chest_Press	Press de pecho en máquina de palanca
Leverage_Deadlift	Peso muerto en máquina de palanca
Leverage_Decline_Chest_Press	Press de pecho declinado en máquina de palanca
Leverage_High_Row	Remo alto en máquina de palanca
Leverage_Incline_Chest_Press	Press de pecho inclinado en máquina de palanca
Leverage_Iso_Row	Remo iso en máquina de palanca
Leverage_Shoulder_Press	Press de hombros en máquina de palanca
Leverage_Shrug	Encogimiento en máquina de palanca
Linear_3-Part_Start_Technique	Técnica de salida lineal en 3 partes
Linear_Acceleration_Wall_Drill	Ejercicio de aceleración lineal en pared
Linear_Depth_Jump	Salto en profundidad lineal
Log_Lift	Levantamiento de tronco (log)
London_Bridges	London bridges
Looking_At_Ceiling	Mirar al techo
Low_Cable_Crossover	Cruce en polea baja
Low_Cable_Triceps_Extension	Extensión de tríceps en polea baja
Low_Pulley_Row_To_Neck	Remo en polea baja al cuello
Lower_Back-SMR	Automasaje lumbar
Lower_Back_Curl	Curl lumbar
Lunge_Pass_Through	Zancada con paso por debajo
Lunge_Sprint	Zancada en sprint
Lying_Bent_Leg_Groin	Estiramiento de ingle tumbado con pierna flexionada
Lying_Cable_Curl	Curl tumbado en polea
Lying_Cambered_Barbell_Row	Remo tumbado con barra curva
Lying_Close-Grip_Bar_Curl_On_High_Pulley	Curl tumbado agarre cerrado en polea alta
Lying_Close-Grip_Barbell_Triceps_Extension_Behind_The_Head	Extensión de tríceps tumbado con barra agarre cerrado tras la nuca
Lying_Close-Grip_Barbell_Triceps_Press_To_Chin	Press de tríceps tumbado con barra agarre cerrado al mentón
Lying_Crossover	Cruce de pierna tumbado
Lying_Dumbbell_Tricep_Extension	Extensión de tríceps tumbado con mancuernas
Lying_Face_Down_Plate_Neck_Resistance	Resistencia de cuello boca abajo con disco
Lying_Face_Up_Plate_Neck_Resistance	Resistencia de cuello boca arriba con disco
Lying_Glute	Estiramiento de glúteo tumbado
Lying_Hamstring	Estiramiento de isquios tumbado
Lying_High_Bench_Barbell_Curl	Curl con barra tumbado en banco alto
Lying_Leg_Curls	Curl femoral tumbado
Lying_Machine_Squat	Sentadilla tumbado en máquina
Lying_One-Arm_Lateral_Raise	Elevación lateral a una mano tumbado
Lying_Prone_Quadriceps	Estiramiento de cuádriceps boca abajo
Lying_Rear_Delt_Raise	Elevación de deltoides posterior tumbado
Lying_Supine_Dumbbell_Curl	Curl con mancuernas tumbado boca arriba
Lying_T-Bar_Row	Remo en T tumbado
Lying_Triceps_Press	Press de tríceps tumbado
Machine_Bench_Press	Press de banca en máquina
Machine_Bicep_Curl	Curl de bíceps en máquina
Machine_Preacher_Curls	Curl predicador en máquina
Machine_Shoulder_Military_Press	Press militar de hombros en máquina
Machine_Triceps_Extension	Extensión de tríceps en máquina
Medicine_Ball_Chest_Pass	Pase de pecho con balón medicinal
Medicine_Ball_Full_Twist	Giro completo con balón medicinal
Medicine_Ball_Scoop_Throw	Lanzamiento de cuchara con balón medicinal
Middle_Back_Shrug	Encogimiento para espalda media
Middle_Back_Stretch	Estiramiento de espalda media
Mixed_Grip_Chin	Dominada con agarre mixto
Monster_Walk	Paseo del monstruo (monster walk)
Mountain_Climbers	Escaladores (mountain climbers)
Moving_Claw_Series	Serie de garra en movimiento
Muscle_Snatch	Arrancada de fuerza (muscle snatch)
Muscle_Up	Muscle-up
Narrow_Stance_Hack_Squats	Sentadilla hack con apoyo estrecho
Narrow_Stance_Leg_Press	Prensa de piernas con apoyo estrecho
Narrow_Stance_Squats	Sentadilla con apoyo estrecho
Natural_Glute_Ham_Raise	Elevación femoral-glúteo natural
Neck-SMR	Automasaje de cuello
Neck_Press	Press al cuello
Oblique_Crunches	Crunches oblicuos
Oblique_Crunches_-_On_The_Floor	Crunches oblicuos en el suelo
Olympic_Squat	Sentadilla olímpica
On-Your-Back_Quad_Stretch	Estiramiento de cuádriceps boca arriba
On_Your_Side_Quad_Stretch	Estiramiento de cuádriceps de lado
One-Arm_Dumbbell_Row	Remo a una mano con mancuerna
One-Arm_Flat_Bench_Dumbbell_Flye	Apertura a una mano con mancuerna en banco plano
One-Arm_High-Pulley_Cable_Side_Bends	Flexiones laterales a una mano en polea alta
One-Arm_Incline_Lateral_Raise	Elevación lateral inclinada a una mano
One-Arm_Kettlebell_Clean	Cargada a una mano con pesa rusa
One-Arm_Kettlebell_Clean_and_Jerk	Cargada y envión a una mano con pesa rusa
One-Arm_Kettlebell_Floor_Press	Press en suelo a una mano con pesa rusa
One-Arm_Kettlebell_Jerk	Envión a una mano con pesa rusa
One-Arm_Kettlebell_Military_Press_To_The_Side	Press militar lateral a una mano con pesa rusa
One-Arm_Kettlebell_Para_Press	Press para a una mano con pesa rusa
One-Arm_Kettlebell_Push_Press	Push press a una mano con pesa rusa
One-Arm_Kettlebell_Row	Remo a una mano con pesa rusa
One-Arm_Kettlebell_Snatch	Arrancada a una mano con pesa rusa
One-Arm_Kettlebell_Split_Jerk	Envión en tijera a una mano con pesa rusa
One-Arm_Kettlebell_Split_Snatch	Arrancada en tijera a una mano con pesa rusa
